dtime,time,open,high,low,close,vwap,volume,count
2023-04-03 15:53:00,1680537180,1.4752,1.4752,1.4752,1.4752,0.0,0.0,0
2023-04-03 15:54:00,1680537240,1.4752,1.4752,1.4752,1.4752,0.0,0.0,0
2023-04-03 15:55:00,1680537300,1.4752,1.4752,1.4752,1.4752,0.0,0.0,0
2023-04-03 15:56:00,1680537360,1.4752,1.4752,1.4752,1.4752,0.0,0.0,0
2023-04-03 15:57:00,1680537420,1.4752,1.4752,1.4752,1.4752,0.0,0.0,0
2023-04-03 15:58:00,1680537480,1.4752,1.4752,1.4752,1.4752,0.0,0.0,0
2023-04-03 15:59:00,1680537540,1.4738,1.4738,1.4738,1.4738,1.4738,87.11269732,1
2023-04-03 16:00:00,1680537600,1.4734,1.4734,1.4733,1.4733,1.4733,479.78,2
2023-04-03 16:01:00,1680537660,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:02:00,1680537720,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:03:00,1680537780,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:04:00,1680537840,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:05:00,1680537900,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:06:00,1680537960,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:07:00,1680538020,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:08:00,1680538080,1.4735,1.4736,1.4735,1.4736,1.4735,2101.06159395,2
2023-04-03 16:09:00,1680538140,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 16:10:00,1680538200,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 16:11:00,1680538260,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 16:12:00,1680538320,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 16:13:00,1680538380,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 16:14:00,1680538440,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 16:15:00,1680538500,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 16:16:00,1680538560,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 16:17:00,1680538620,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 16:18:00,1680538680,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 16:19:00,1680538740,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 16:20:00,1680538800,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 16:21:00,1680538860,1.473,1.473,1.473,1.473,1.473,22.42131703,2
2023-04-03 16:22:00,1680538920,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:23:00,1680538980,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:24:00,1680539040,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:25:00,1680539100,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:26:00,1680539160,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:27:00,1680539220,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:28:00,1680539280,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:29:00,1680539340,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:30:00,1680539400,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:31:00,1680539460,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:32:00,1680539520,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:33:00,1680539580,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:34:00,1680539640,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:35:00,1680539700,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:36:00,1680539760,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:37:00,1680539820,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 16:38:00,1680539880,1.4734,1.4734,1.4734,1.4734,1.4734,85.34379887,1
2023-04-03 16:39:00,1680539940,1.4734,1.4734,1.4734,1.4734,1.4734,83.62726119,1
2023-04-03 16:40:00,1680540000,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 16:41:00,1680540060,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 16:42:00,1680540120,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 16:43:00,1680540180,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 16:44:00,1680540240,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 16:45:00,1680540300,1.4734,1.4734,1.4734,1.4734,1.4734,282.57942055,2
2023-04-03 16:46:00,1680540360,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 16:47:00,1680540420,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 16:48:00,1680540480,1.4733,1.4733,1.4733,1.4733,1.4733,2000.0,1
2023-04-03 16:49:00,1680540540,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:50:00,1680540600,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:51:00,1680540660,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:52:00,1680540720,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:53:00,1680540780,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:54:00,1680540840,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:55:00,1680540900,1.4733,1.4733,1.4733,1.4733,1.4733,141.4338,1
2023-04-03 16:56:00,1680540960,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:57:00,1680541020,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:58:00,1680541080,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 16:59:00,1680541140,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 17:00:00,1680541200,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 17:01:00,1680541260,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 17:02:00,1680541320,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 17:03:00,1680541380,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 17:04:00,1680541440,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 17:05:00,1680541500,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 17:06:00,1680541560,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 17:07:00,1680541620,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 17:08:00,1680541680,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 17:09:00,1680541740,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 17:10:00,1680541800,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 17:11:00,1680541860,1.4746,1.4746,1.4745,1.4745,1.4745,6831.48011543,3
2023-04-03 17:12:00,1680541920,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:13:00,1680541980,1.4746,1.4746,1.4746,1.4746,1.4746,39.06091603,1
2023-04-03 17:14:00,1680542040,1.4746,1.4746,1.4746,1.4746,0.0,0.0,0
2023-04-03 17:15:00,1680542100,1.4746,1.4746,1.4746,1.4746,0.0,0.0,0
2023-04-03 17:16:00,1680542160,1.4745,1.4745,1.4745,1.4745,1.4745,19072.0606544,8
2023-04-03 17:17:00,1680542220,1.4746,1.4746,1.4745,1.4745,1.4745,253.99633982,3
2023-04-03 17:18:00,1680542280,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:19:00,1680542340,1.4746,1.4746,1.4746,1.4746,1.4746,38.61533097,2
2023-04-03 17:20:00,1680542400,1.4746,1.4746,1.4746,1.4746,0.0,0.0,0
2023-04-03 17:21:00,1680542460,1.4745,1.4745,1.4745,1.4745,1.4745,6955.80189893,6
2023-04-03 17:22:00,1680542520,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:23:00,1680542580,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:24:00,1680542640,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:25:00,1680542700,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:26:00,1680542760,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:27:00,1680542820,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:28:00,1680542880,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:29:00,1680542940,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:30:00,1680543000,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:31:00,1680543060,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:32:00,1680543120,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:33:00,1680543180,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:34:00,1680543240,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:35:00,1680543300,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:36:00,1680543360,1.4746,1.4746,1.4745,1.4745,1.4745,338.48069589,2
2023-04-03 17:37:00,1680543420,1.4746,1.4748,1.4746,1.4746,1.4747,110.26868839,5
2023-04-03 17:38:00,1680543480,1.4746,1.4746,1.4745,1.4745,1.4745,350.95658263,3
2023-04-03 17:39:00,1680543540,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:40:00,1680543600,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:41:00,1680543660,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:42:00,1680543720,1.4745,1.4745,1.4745,1.4745,1.4745,11392.81871491,3
2023-04-03 17:43:00,1680543780,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:44:00,1680543840,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:45:00,1680543900,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:46:00,1680543960,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 17:47:00,1680544020,1.4746,1.4746,1.4746,1.4746,1.4746,304.8042859,1
2023-04-03 17:48:00,1680544080,1.4746,1.4746,1.4746,1.4746,0.0,0.0,0
2023-04-03 17:49:00,1680544140,1.4746,1.4746,1.4746,1.4746,0.0,0.0,0
2023-04-03 17:50:00,1680544200,1.4746,1.4746,1.4746,1.4746,0.0,0.0,0
2023-04-03 17:51:00,1680544260,1.4746,1.4746,1.4746,1.4746,0.0,0.0,0
2023-04-03 17:52:00,1680544320,1.4746,1.4746,1.4746,1.4746,0.0,0.0,0
2023-04-03 17:53:00,1680544380,1.4746,1.4746,1.4746,1.4746,0.0,0.0,0
2023-04-03 17:54:00,1680544440,1.4746,1.4746,1.4746,1.4746,0.0,0.0,0
2023-04-03 17:55:00,1680544500,1.4746,1.4746,1.4746,1.4746,0.0,0.0,0
2023-04-03 17:56:00,1680544560,1.4751,1.4751,1.4751,1.4751,1.4751,673.91354108,4
2023-04-03 17:57:00,1680544620,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-03 17:58:00,1680544680,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-03 17:59:00,1680544740,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-03 18:00:00,1680544800,1.4744,1.4744,1.4744,1.4744,1.4744,133.74192892,1
2023-04-03 18:01:00,1680544860,1.4744,1.4744,1.4744,1.4744,0.0,0.0,0
2023-04-03 18:02:00,1680544920,1.4744,1.4744,1.4744,1.4744,0.0,0.0,0
2023-04-03 18:03:00,1680544980,1.4743,1.4743,1.4743,1.4743,1.4743,20.05961138,1
2023-04-03 18:04:00,1680545040,1.4743,1.4743,1.4743,1.4743,0.0,0.0,0
2023-04-03 18:05:00,1680545100,1.4743,1.4745,1.4743,1.4745,1.4744,2067.06876272,3
2023-04-03 18:06:00,1680545160,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 18:07:00,1680545220,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 18:08:00,1680545280,1.4748,1.4748,1.4745,1.4745,1.4746,23.44808289,4
2023-04-03 18:09:00,1680545340,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 18:10:00,1680545400,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 18:11:00,1680545460,1.4752,1.4753,1.4752,1.4752,1.4752,5765.86893343,76
2023-04-03 18:12:00,1680545520,1.4752,1.4752,1.4752,1.4752,0.0,0.0,0
2023-04-03 18:13:00,1680545580,1.4752,1.4752,1.4752,1.4752,0.0,0.0,0
2023-04-03 18:14:00,1680545640,1.4752,1.4752,1.4752,1.4752,0.0,0.0,0
2023-04-03 18:15:00,1680545700,1.4752,1.4752,1.4752,1.4752,0.0,0.0,0
2023-04-03 18:16:00,1680545760,1.4751,1.4751,1.4751,1.4751,1.4751,227.74740695,1
2023-04-03 18:17:00,1680545820,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-03 18:18:00,1680545880,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-03 18:19:00,1680545940,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-03 18:20:00,1680546000,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-03 18:21:00,1680546060,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-03 18:22:00,1680546120,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-03 18:23:00,1680546180,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-03 18:24:00,1680546240,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-03 18:25:00,1680546300,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-03 18:26:00,1680546360,1.474,1.474,1.474,1.474,1.474,5.85495251,1
2023-04-03 18:27:00,1680546420,1.474,1.474,1.474,1.474,0.0,0.0,0
2023-04-03 18:28:00,1680546480,1.474,1.474,1.474,1.474,0.0,0.0,0
2023-04-03 18:29:00,1680546540,1.474,1.474,1.474,1.474,0.0,0.0,0
2023-04-03 18:30:00,1680546600,1.474,1.474,1.474,1.474,0.0,0.0,0
2023-04-03 18:31:00,1680546660,1.474,1.474,1.474,1.474,0.0,0.0,0
2023-04-03 18:32:00,1680546720,1.4736,1.4736,1.4736,1.4736,1.4736,7.03840933,1
2023-04-03 18:33:00,1680546780,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 18:34:00,1680546840,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 18:35:00,1680546900,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 18:36:00,1680546960,1.4736,1.4736,1.4734,1.4734,1.4735,11.45610945,2
2023-04-03 18:37:00,1680547020,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 18:38:00,1680547080,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 18:39:00,1680547140,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 18:40:00,1680547200,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 18:41:00,1680547260,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 18:42:00,1680547320,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 18:43:00,1680547380,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 18:44:00,1680547440,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 18:45:00,1680547500,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 18:46:00,1680547560,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 18:47:00,1680547620,1.4741,1.4741,1.4741,1.4741,1.4741,5.9270063,1
2023-04-03 18:48:00,1680547680,1.4741,1.4741,1.4741,1.4741,0.0,0.0,0
2023-04-03 18:49:00,1680547740,1.4741,1.4741,1.4741,1.4741,0.0,0.0,0
2023-04-03 18:50:00,1680547800,1.4742,1.4742,1.4742,1.4742,1.4742,5.60507393,1
2023-04-03 18:51:00,1680547860,1.4745,1.4745,1.4745,1.4745,1.4745,5.92573753,1
2023-04-03 18:52:00,1680547920,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 18:53:00,1680547980,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-03 18:54:00,1680548040,1.4742,1.4742,1.4742,1.4742,1.4742,5.63856778,1
2023-04-03 18:55:00,1680548100,1.4742,1.4742,1.4742,1.4742,0.0,0.0,0
2023-04-03 18:56:00,1680548160,1.4742,1.4742,1.4742,1.4742,0.0,0.0,0
2023-04-03 18:57:00,1680548220,1.4736,1.4736,1.4736,1.4736,1.4736,5.66768458,1
2023-04-03 18:58:00,1680548280,1.4742,1.4742,1.4742,1.4742,1.4742,59.6533,1
2023-04-03 18:59:00,1680548340,1.474,1.474,1.474,1.474,1.474,13.68012211,1
2023-04-03 19:00:00,1680548400,1.474,1.474,1.474,1.474,0.0,0.0,0
2023-04-03 19:01:00,1680548460,1.4735,1.4735,1.4735,1.4735,1.4735,5.66087625,1
2023-04-03 19:02:00,1680548520,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-03 19:03:00,1680548580,1.4736,1.4736,1.4736,1.4736,1.4736,5.66693811,1
2023-04-03 19:04:00,1680548640,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 19:05:00,1680548700,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 19:06:00,1680548760,1.4727,1.4727,1.4727,1.4727,1.4727,5.66625925,1
2023-04-03 19:07:00,1680548820,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 19:08:00,1680548880,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 19:09:00,1680548940,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 19:10:00,1680549000,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 19:11:00,1680549060,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 19:12:00,1680549120,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 19:13:00,1680549180,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 19:14:00,1680549240,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 19:15:00,1680549300,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 19:16:00,1680549360,1.4726,1.4726,1.4726,1.4726,1.4726,5.68416406,1
2023-04-03 19:17:00,1680549420,1.4732,1.4732,1.4732,1.4732,1.4732,7.02626934,1
2023-04-03 19:18:00,1680549480,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-03 19:19:00,1680549540,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-03 19:20:00,1680549600,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-03 19:21:00,1680549660,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-03 19:22:00,1680549720,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-03 19:23:00,1680549780,1.4732,1.4732,1.4732,1.4732,1.4732,5.70302742,1
2023-04-03 19:24:00,1680549840,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-03 19:25:00,1680549900,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-03 19:26:00,1680549960,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-03 19:27:00,1680550020,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-03 19:28:00,1680550080,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-03 19:29:00,1680550140,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-03 19:30:00,1680550200,1.4733,1.4733,1.4733,1.4733,1.4733,22.50261318,1
2023-04-03 19:31:00,1680550260,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 19:32:00,1680550320,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 19:33:00,1680550380,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 19:34:00,1680550440,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 19:35:00,1680550500,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 19:36:00,1680550560,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 19:37:00,1680550620,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 19:38:00,1680550680,1.4727,1.4727,1.4724,1.4724,1.4724,1018.5521,3
2023-04-03 19:39:00,1680550740,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 19:40:00,1680550800,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 19:41:00,1680550860,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 19:42:00,1680550920,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 19:43:00,1680550980,1.4727,1.4727,1.4727,1.4727,1.4727,5.88510898,1
2023-04-03 19:44:00,1680551040,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 19:45:00,1680551100,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
