dtime,time,open,high,low,close,vwap,volume,count
2023-04-03 19:46:00,1680551160,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 19:47:00,1680551220,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 19:48:00,1680551280,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 19:49:00,1680551340,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 19:50:00,1680551400,1.4725,1.4725,1.4725,1.4725,1.4725,5.70954159,1
2023-04-03 19:51:00,1680551460,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-03 19:52:00,1680551520,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-03 19:53:00,1680551580,1.4725,1.4726,1.4724,1.4724,1.4724,178.38506565,7
2023-04-03 19:54:00,1680551640,1.4724,1.4724,1.4724,1.4724,1.4724,5.83788372,1
2023-04-03 19:55:00,1680551700,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 19:56:00,1680551760,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 19:57:00,1680551820,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 19:58:00,1680551880,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 19:59:00,1680551940,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 20:00:00,1680552000,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 20:01:00,1680552060,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 20:02:00,1680552120,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 20:03:00,1680552180,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 20:04:00,1680552240,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 20:05:00,1680552300,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 20:06:00,1680552360,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 20:07:00,1680552420,1.4722,1.4722,1.4722,1.4722,1.4722,5.82957478,1
2023-04-03 20:08:00,1680552480,1.4722,1.4722,1.4722,1.4722,0.0,0.0,0
2023-04-03 20:09:00,1680552540,1.4722,1.4722,1.4722,1.4722,0.0,0.0,0
2023-04-03 20:10:00,1680552600,1.4722,1.4722,1.4722,1.4722,1.4722,6.99864148,1
2023-04-03 20:11:00,1680552660,1.4722,1.4724,1.4722,1.4724,1.4722,2143.85285485,15
2023-04-03 20:12:00,1680552720,1.4724,1.4724,1.4724,1.4724,1.4724,5.50176582,1
2023-04-03 20:13:00,1680552780,1.4724,1.4727,1.4724,1.4727,1.4724,1945.07600052,6
2023-04-03 20:14:00,1680552840,1.4726,1.4726,1.4726,1.4726,1.4726,282.19903567,9
2023-04-03 20:15:00,1680552900,1.4726,1.4726,1.4725,1.4726,1.4725,702.99443148,6
2023-04-03 20:16:00,1680552960,1.4726,1.4726,1.4726,1.4726,0.0,0.0,0
2023-04-03 20:17:00,1680553020,1.4726,1.4726,1.4726,1.4726,0.0,0.0,0
2023-04-03 20:18:00,1680553080,1.4726,1.4726,1.4726,1.4726,0.0,0.0,0
2023-04-03 20:19:00,1680553140,1.4726,1.4726,1.4726,1.4726,0.0,0.0,0
2023-04-03 20:20:00,1680553200,1.4726,1.4726,1.4726,1.4726,0.0,0.0,0
2023-04-03 20:21:00,1680553260,1.4726,1.4726,1.4726,1.4726,1.4726,7.36676626,1
2023-04-03 20:22:00,1680553320,1.4726,1.4731,1.4726,1.4731,1.4729,26.8494623,3
2023-04-03 20:23:00,1680553380,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-03 20:24:00,1680553440,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-03 20:25:00,1680553500,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-03 20:26:00,1680553560,1.4725,1.4725,1.4725,1.4725,1.4725,5.73921901,1
2023-04-03 20:27:00,1680553620,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-03 20:28:00,1680553680,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-03 20:29:00,1680553740,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-03 20:30:00,1680553800,1.473,1.473,1.473,1.473,1.473,19.36899319,3
2023-04-03 20:31:00,1680553860,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 20:32:00,1680553920,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 20:33:00,1680553980,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 20:34:00,1680554040,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 20:35:00,1680554100,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 20:36:00,1680554160,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 20:37:00,1680554220,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 20:38:00,1680554280,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 20:39:00,1680554340,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 20:40:00,1680554400,1.473,1.4735,1.473,1.4734,1.4732,3799.34057251,4
2023-04-03 20:41:00,1680554460,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 20:42:00,1680554520,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 20:43:00,1680554580,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 20:44:00,1680554640,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 20:45:00,1680554700,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 20:46:00,1680554760,1.4734,1.4734,1.4734,1.4734,0.0,0.0,0
2023-04-03 20:47:00,1680554820,1.4732,1.4732,1.4732,1.4732,1.4732,5.71510996,1
2023-04-03 20:48:00,1680554880,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-03 20:49:00,1680554940,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-03 20:50:00,1680555000,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-03 20:51:00,1680555060,1.4732,1.4732,1.4732,1.4732,1.4732,6.92954113,1
2023-04-03 20:52:00,1680555120,1.473,1.473,1.473,1.473,1.473,5.72315003,1
2023-04-03 20:53:00,1680555180,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 20:54:00,1680555240,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 20:55:00,1680555300,1.473,1.473,1.473,1.473,1.473,20.00101658,3
2023-04-03 20:56:00,1680555360,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 20:57:00,1680555420,1.473,1.4757,1.473,1.4745,1.4744,15725.54275046,25
2023-04-03 20:58:00,1680555480,1.4745,1.4745,1.4742,1.4742,1.4743,4622.63637473,6
2023-04-03 20:59:00,1680555540,1.4742,1.4742,1.4742,1.4742,0.0,0.0,0
2023-04-03 21:00:00,1680555600,1.4743,1.4763,1.474,1.4757,1.4751,19461.34552565,30
2023-04-03 21:01:00,1680555660,1.4746,1.4748,1.4746,1.4748,1.4747,2053.65918684,14
2023-04-03 21:02:00,1680555720,1.4748,1.4748,1.4748,1.4748,0.0,0.0,0
2023-04-03 21:03:00,1680555780,1.4748,1.4748,1.4748,1.4748,1.4748,46.154326,2
2023-04-03 21:04:00,1680555840,1.4748,1.4748,1.4748,1.4748,0.0,0.0,0
2023-04-03 21:05:00,1680555900,1.4748,1.4748,1.4748,1.4748,1.4748,1090.62262556,5
2023-04-03 21:06:00,1680555960,1.4748,1.4748,1.4748,1.4748,0.0,0.0,0
2023-04-03 21:07:00,1680556020,1.4749,1.4749,1.4738,1.4741,1.474,15065.99207233,19
2023-04-03 21:08:00,1680556080,1.4741,1.4741,1.4738,1.4738,1.474,2104.26367174,5
2023-04-03 21:09:00,1680556140,1.4738,1.4738,1.4738,1.4738,0.0,0.0,0
2023-04-03 21:10:00,1680556200,1.4738,1.4738,1.4738,1.4738,0.0,0.0,0
2023-04-03 21:11:00,1680556260,1.4738,1.4738,1.4738,1.4738,0.0,0.0,0
2023-04-03 21:12:00,1680556320,1.4738,1.4738,1.4738,1.4738,0.0,0.0,0
2023-04-03 21:13:00,1680556380,1.4738,1.4738,1.4738,1.4738,0.0,0.0,0
2023-04-03 21:14:00,1680556440,1.4739,1.4739,1.4739,1.4739,1.4739,87.16736318,1
2023-04-03 21:15:00,1680556500,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:16:00,1680556560,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:17:00,1680556620,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:18:00,1680556680,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:19:00,1680556740,1.4739,1.4739,1.4739,1.4739,1.4739,9.99965001,1
2023-04-03 21:20:00,1680556800,1.4739,1.4739,1.4739,1.4739,1.4739,68.78801607,1
2023-04-03 21:21:00,1680556860,1.4739,1.4739,1.4739,1.4739,1.4739,32.49028113,2
2023-04-03 21:22:00,1680556920,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:23:00,1680556980,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:24:00,1680557040,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:25:00,1680557100,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:26:00,1680557160,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:27:00,1680557220,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:28:00,1680557280,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:29:00,1680557340,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:30:00,1680557400,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:31:00,1680557460,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:32:00,1680557520,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:33:00,1680557580,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:34:00,1680557640,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:35:00,1680557700,1.4739,1.4739,1.4739,1.4739,0.0,0.0,0
2023-04-03 21:36:00,1680557760,1.4736,1.4736,1.4736,1.4736,1.4736,60.47,1
2023-04-03 21:37:00,1680557820,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 21:38:00,1680557880,1.4733,1.4733,1.4733,1.4733,1.4733,37.84,1
2023-04-03 21:39:00,1680557940,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 21:40:00,1680558000,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 21:41:00,1680558060,1.4733,1.4733,1.4733,1.4733,0.0,0.0,0
2023-04-03 21:42:00,1680558120,1.4736,1.4736,1.4736,1.4736,1.4736,1939.53,3
2023-04-03 21:43:00,1680558180,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 21:44:00,1680558240,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 21:45:00,1680558300,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 21:46:00,1680558360,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 21:47:00,1680558420,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 21:48:00,1680558480,1.4736,1.4736,1.4736,1.4736,0.0,0.0,0
2023-04-03 21:49:00,1680558540,1.4735,1.4735,1.4735,1.4735,1.4735,48.98587355,2
2023-04-03 21:50:00,1680558600,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-03 21:51:00,1680558660,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-03 21:52:00,1680558720,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-03 21:53:00,1680558780,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-03 21:54:00,1680558840,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-03 21:55:00,1680558900,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-03 21:56:00,1680558960,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-03 21:57:00,1680559020,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-03 21:58:00,1680559080,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-03 21:59:00,1680559140,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-03 22:00:00,1680559200,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-03 22:01:00,1680559260,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-03 22:02:00,1680559320,1.4737,1.4737,1.4737,1.4737,1.4737,5.51197665,1
2023-04-03 22:03:00,1680559380,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-03 22:04:00,1680559440,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-03 22:05:00,1680559500,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-03 22:06:00,1680559560,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-03 22:07:00,1680559620,1.4737,1.4737,1.4737,1.4737,1.4737,255.78067236,1
2023-04-03 22:08:00,1680559680,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-03 22:09:00,1680559740,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-03 22:10:00,1680559800,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-03 22:11:00,1680559860,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-03 22:12:00,1680559920,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-03 22:13:00,1680559980,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-03 22:14:00,1680560040,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-03 22:15:00,1680560100,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-03 22:16:00,1680560160,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-03 22:17:00,1680560220,1.4735,1.4735,1.4735,1.4735,1.4735,283.92731591,1
2023-04-03 22:18:00,1680560280,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-03 22:19:00,1680560340,1.473,1.473,1.4729,1.4729,1.4729,1933.8182248,4
2023-04-03 22:20:00,1680560400,1.4729,1.4729,1.4729,1.4729,0.0,0.0,0
2023-04-03 22:21:00,1680560460,1.4729,1.4729,1.4729,1.4729,0.0,0.0,0
2023-04-03 22:22:00,1680560520,1.4729,1.4729,1.4729,1.4729,0.0,0.0,0
2023-04-03 22:23:00,1680560580,1.4729,1.4729,1.4729,1.4729,0.0,0.0,0
2023-04-03 22:24:00,1680560640,1.4729,1.4729,1.4729,1.4729,0.0,0.0,0
2023-04-03 22:25:00,1680560700,1.473,1.473,1.473,1.473,1.473,2000.0,7
2023-04-03 22:26:00,1680560760,1.4731,1.4731,1.473,1.473,1.473,56.82047575,2
2023-04-03 22:27:00,1680560820,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 22:28:00,1680560880,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 22:29:00,1680560940,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-03 22:30:00,1680561000,1.4731,1.4731,1.4731,1.4731,1.4731,5.8275745,1
2023-04-03 22:31:00,1680561060,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-03 22:32:00,1680561120,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-03 22:33:00,1680561180,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-03 22:34:00,1680561240,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-03 22:35:00,1680561300,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-03 22:36:00,1680561360,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-03 22:37:00,1680561420,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-03 22:38:00,1680561480,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-03 22:39:00,1680561540,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-03 22:40:00,1680561600,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-03 22:41:00,1680561660,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-03 22:42:00,1680561720,1.4729,1.4729,1.4729,1.4729,1.4729,74.51200573,1
2023-04-03 22:43:00,1680561780,1.4729,1.4729,1.4729,1.4729,0.0,0.0,0
2023-04-03 22:44:00,1680561840,1.4729,1.4729,1.4729,1.4729,0.0,0.0,0
2023-04-03 22:45:00,1680561900,1.4729,1.4729,1.4729,1.4729,0.0,0.0,0
2023-04-03 22:46:00,1680561960,1.4729,1.4729,1.4729,1.4729,0.0,0.0,0
2023-04-03 22:47:00,1680562020,1.4729,1.4729,1.4729,1.4729,0.0,0.0,0
2023-04-03 22:48:00,1680562080,1.4729,1.4729,1.4729,1.4729,0.0,0.0,0
2023-04-03 22:49:00,1680562140,1.4729,1.4729,1.4729,1.4729,0.0,0.0,0
2023-04-03 22:50:00,1680562200,1.4729,1.4729,1.4729,1.4729,0.0,0.0,0
2023-04-03 22:51:00,1680562260,1.4729,1.4729,1.4729,1.4729,0.0,0.0,0
2023-04-03 22:52:00,1680562320,1.4728,1.4728,1.4728,1.4728,1.4728,2000.0,1
2023-04-03 22:53:00,1680562380,1.4728,1.4728,1.4728,1.4728,0.0,0.0,0
2023-04-03 22:54:00,1680562440,1.4726,1.4726,1.472,1.472,1.472,5600.0,4
2023-04-03 22:55:00,1680562500,1.472,1.472,1.472,1.472,0.0,0.0,0
2023-04-03 22:56:00,1680562560,1.472,1.472,1.472,1.472,0.0,0.0,0
2023-04-03 22:57:00,1680562620,1.4727,1.4727,1.4727,1.4727,1.4727,55.88400429,2
2023-04-03 22:58:00,1680562680,1.4727,1.4727,1.4727,1.4727,1.4727,18.62800144,1
2023-04-03 22:59:00,1680562740,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 23:00:00,1680562800,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-03 23:01:00,1680562860,1.4727,1.4727,1.4727,1.4727,1.4727,10.00495688,1
2023-04-03 23:02:00,1680562920,1.4725,1.4725,1.4724,1.4724,1.4724,2036.96163793,3
2023-04-03 23:03:00,1680562980,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 23:04:00,1680563040,1.4724,1.4724,1.4724,1.4724,0.0,0.0,0
2023-04-03 23:05:00,1680563100,1.472,1.472,1.472,1.472,1.472,87.16875092,1
2023-04-03 23:06:00,1680563160,1.4718,1.4718,1.4718,1.4718,1.4718,17.36643157,1
2023-04-03 23:07:00,1680563220,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:08:00,1680563280,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:09:00,1680563340,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:10:00,1680563400,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:11:00,1680563460,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:12:00,1680563520,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:13:00,1680563580,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:14:00,1680563640,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:15:00,1680563700,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:16:00,1680563760,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:17:00,1680563820,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:18:00,1680563880,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:19:00,1680563940,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:20:00,1680564000,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:21:00,1680564060,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:22:00,1680564120,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:23:00,1680564180,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:24:00,1680564240,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:25:00,1680564300,1.4718,1.4718,1.4718,1.4718,0.0,0.0,0
2023-04-03 23:26:00,1680564360,1.472,1.472,1.472,1.472,1.472,123.05298913,1
2023-04-03 23:27:00,1680564420,1.472,1.472,1.472,1.472,1.472,262.65069721,1
2023-04-03 23:28:00,1680564480,1.472,1.472,1.472,1.472,0.0,0.0,0
2023-04-03 23:29:00,1680564540,1.472,1.472,1.472,1.472,0.0,0.0,0
2023-04-03 23:30:00,1680564600,1.472,1.472,1.472,1.472,0.0,0.0,0
2023-04-03 23:31:00,1680564660,1.472,1.472,1.472,1.472,1.472,109.53586955,1
2023-04-03 23:32:00,1680564720,1.472,1.472,1.472,1.472,0.0,0.0,0
2023-04-03 23:33:00,1680564780,1.472,1.472,1.472,1.472,0.0,0.0,0
2023-04-03 23:34:00,1680564840,1.472,1.472,1.472,1.472,1.472,326.085394,1
2023-04-03 23:35:00,1680564900,1.472,1.472,1.472,1.472,0.0,0.0,0
2023-04-03 23:36:00,1680564960,1.472,1.472,1.472,1.472,0.0,0.0,0
2023-04-03 23:37:00,1680565020,1.472,1.472,1.472,1.472,0.0,0.0,0
