dtime,time,open,high,low,close,vwap,volume,count
2023-04-03 23:38:00,1680565080,1.4714,1.4714,1.4714,1.4714,1.4714,35.0669799,1
2023-04-03 23:39:00,1680565140,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-03 23:40:00,1680565200,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-03 23:41:00,1680565260,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-03 23:42:00,1680565320,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-03 23:43:00,1680565380,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-03 23:44:00,1680565440,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-03 23:45:00,1680565500,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-03 23:46:00,1680565560,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-03 23:47:00,1680565620,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-03 23:48:00,1680565680,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-03 23:49:00,1680565740,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-03 23:50:00,1680565800,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-03 23:51:00,1680565860,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-03 23:52:00,1680565920,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-03 23:53:00,1680565980,1.4714,1.4715,1.4714,1.4715,1.4714,214.42826961,2
2023-04-03 23:54:00,1680566040,1.4715,1.4715,1.4715,1.4715,0.0,0.0,0
2023-04-03 23:55:00,1680566100,1.4715,1.4715,1.4715,1.4715,0.0,0.0,0
2023-04-03 23:56:00,1680566160,1.4715,1.4715,1.4715,1.4715,0.0,0.0,0
2023-04-03 23:57:00,1680566220,1.4715,1.4715,1.4715,1.4715,0.0,0.0,0
2023-04-03 23:58:00,1680566280,1.4715,1.4715,1.4715,1.4715,0.0,0.0,0
2023-04-03 23:59:00,1680566340,1.4715,1.4715,1.4715,1.4715,0.0,0.0,0
2023-04-04 00:00:00,1680566400,1.472,1.472,1.472,1.472,1.472,628.48345011,2
2023-04-04 00:01:00,1680566460,1.472,1.472,1.472,1.472,1.472,1534.15088315,1
2023-04-04 00:02:00,1680566520,1.472,1.472,1.472,1.472,0.0,0.0,0
2023-04-04 00:03:00,1680566580,1.472,1.472,1.472,1.472,0.0,0.0,0
2023-04-04 00:04:00,1680566640,1.4724,1.4724,1.4722,1.4722,1.4723,42.56091363,2
2023-04-04 00:05:00,1680566700,1.4719,1.4719,1.4719,1.4719,1.4719,81.52727767,1
2023-04-04 00:06:00,1680566760,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 00:07:00,1680566820,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 00:08:00,1680566880,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 00:09:00,1680566940,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 00:10:00,1680567000,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 00:11:00,1680567060,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 00:12:00,1680567120,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 00:13:00,1680567180,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 00:14:00,1680567240,1.4717,1.4717,1.4717,1.4717,1.4717,14.0994,1
2023-04-04 00:15:00,1680567300,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:16:00,1680567360,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:17:00,1680567420,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:18:00,1680567480,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:19:00,1680567540,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:20:00,1680567600,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:21:00,1680567660,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:22:00,1680567720,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:23:00,1680567780,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:24:00,1680567840,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:25:00,1680567900,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:26:00,1680567960,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:27:00,1680568020,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:28:00,1680568080,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:29:00,1680568140,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:30:00,1680568200,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:31:00,1680568260,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:32:00,1680568320,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:33:00,1680568380,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:34:00,1680568440,1.4717,1.4717,1.4717,1.4717,1.4717,7.06801657,1
2023-04-04 00:35:00,1680568500,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:36:00,1680568560,1.4717,1.4717,1.4717,1.4717,0.0,0.0,0
2023-04-04 00:37:00,1680568620,1.472,1.4722,1.4706,1.4711,1.471,8127.32408222,19
2023-04-04 00:38:00,1680568680,1.4712,1.472,1.4703,1.4703,1.4708,8068.18202209,14
2023-04-04 00:39:00,1680568740,1.4716,1.4717,1.4701,1.4701,1.4703,8211.50861766,11
2023-04-04 00:40:00,1680568800,1.4702,1.4719,1.4701,1.4719,1.4712,14719.8545762,10
2023-04-04 00:41:00,1680568860,1.4704,1.4716,1.4704,1.4706,1.4708,9870.86488189,11
2023-04-04 00:42:00,1680568920,1.4705,1.4717,1.4701,1.4701,1.4703,7885.22005966,13
2023-04-04 00:43:00,1680568980,1.4701,1.4714,1.47,1.4704,1.4706,13343.66765957,18
2023-04-04 00:44:00,1680569040,1.4704,1.4713,1.47,1.4705,1.4707,13282.6292317,14
2023-04-04 00:45:00,1680569100,1.4706,1.4712,1.47,1.47,1.4704,9374.72860813,15
2023-04-04 00:46:00,1680569160,1.4708,1.4709,1.469,1.4709,1.4703,17213.86247318,23
2023-04-04 00:47:00,1680569220,1.4696,1.4709,1.4696,1.4698,1.47,10487.53010917,15
2023-04-04 00:48:00,1680569280,1.47,1.471,1.469,1.4695,1.4701,11341.77188088,19
2023-04-04 00:49:00,1680569340,1.471,1.471,1.4693,1.4707,1.4703,8711.59350042,17
2023-04-04 00:50:00,1680569400,1.4713,1.4713,1.4713,1.4713,1.4713,11.20002718,1
2023-04-04 00:51:00,1680569460,1.471,1.471,1.471,1.471,1.471,9.99940003,1
2023-04-04 00:52:00,1680569520,1.471,1.471,1.471,1.471,0.0,0.0,0
2023-04-04 00:53:00,1680569580,1.471,1.471,1.471,1.471,0.0,0.0,0
2023-04-04 00:54:00,1680569640,1.4715,1.4717,1.4715,1.4717,1.4716,59.39798073,3
2023-04-04 00:55:00,1680569700,1.4721,1.4721,1.4721,1.4721,1.4721,39.49449022,1
2023-04-04 00:56:00,1680569760,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 00:57:00,1680569820,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 00:58:00,1680569880,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 00:59:00,1680569940,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 01:00:00,1680570000,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 01:01:00,1680570060,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 01:02:00,1680570120,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 01:03:00,1680570180,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 01:04:00,1680570240,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 01:05:00,1680570300,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 01:06:00,1680570360,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 01:07:00,1680570420,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 01:08:00,1680570480,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 01:09:00,1680570540,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 01:10:00,1680570600,1.4721,1.4721,1.4721,1.4721,0.0,0.0,0
2023-04-04 01:11:00,1680570660,1.4719,1.4719,1.4719,1.4719,1.4719,174.30847808,2
2023-04-04 01:12:00,1680570720,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:13:00,1680570780,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:14:00,1680570840,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:15:00,1680570900,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:16:00,1680570960,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:17:00,1680571020,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:18:00,1680571080,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:19:00,1680571140,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:20:00,1680571200,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:21:00,1680571260,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:22:00,1680571320,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:23:00,1680571380,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:24:00,1680571440,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:25:00,1680571500,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:26:00,1680571560,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:27:00,1680571620,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:28:00,1680571680,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:29:00,1680571740,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:30:00,1680571800,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:31:00,1680571860,1.4719,1.4719,1.4719,1.4719,0.0,0.0,0
2023-04-04 01:32:00,1680571920,1.4721,1.4723,1.4721,1.4723,1.4721,2401.0,4
2023-04-04 01:33:00,1680571980,1.4722,1.4723,1.4722,1.4723,1.4722,400.0,2
2023-04-04 01:34:00,1680572040,1.4723,1.4723,1.4723,1.4723,0.0,0.0,0
2023-04-04 01:35:00,1680572100,1.4723,1.4723,1.4723,1.4723,0.0,0.0,0
2023-04-04 01:36:00,1680572160,1.4724,1.4725,1.4724,1.4725,1.4724,87.56932306,2
2023-04-04 01:37:00,1680572220,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:38:00,1680572280,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:39:00,1680572340,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:40:00,1680572400,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:41:00,1680572460,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:42:00,1680572520,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:43:00,1680572580,1.4725,1.4725,1.4725,1.4725,1.4725,40.91959252,1
2023-04-04 01:44:00,1680572640,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:45:00,1680572700,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:46:00,1680572760,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:47:00,1680572820,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:48:00,1680572880,1.4727,1.4728,1.4725,1.4725,1.4725,243.46610976,3
2023-04-04 01:49:00,1680572940,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:50:00,1680573000,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:51:00,1680573060,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:52:00,1680573120,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:53:00,1680573180,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:54:00,1680573240,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:55:00,1680573300,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:56:00,1680573360,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:57:00,1680573420,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:58:00,1680573480,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 01:59:00,1680573540,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 02:00:00,1680573600,1.4725,1.4725,1.4725,1.4725,0.0,0.0,0
2023-04-04 02:01:00,1680573660,1.4727,1.4727,1.4727,1.4727,1.4727,32.91,1
2023-04-04 02:02:00,1680573720,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 02:03:00,1680573780,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 02:04:00,1680573840,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 02:05:00,1680573900,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 02:06:00,1680573960,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 02:07:00,1680574020,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 02:08:00,1680574080,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 02:09:00,1680574140,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 02:10:00,1680574200,1.4736,1.4737,1.4736,1.4737,1.4736,894.66229069,3
2023-04-04 02:11:00,1680574260,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:12:00,1680574320,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:13:00,1680574380,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:14:00,1680574440,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:15:00,1680574500,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:16:00,1680574560,1.4737,1.4737,1.4737,1.4737,1.4737,10.01642125,1
2023-04-04 02:17:00,1680574620,1.4737,1.4737,1.4737,1.4737,1.4737,173.70091825,1
2023-04-04 02:18:00,1680574680,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:19:00,1680574740,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:20:00,1680574800,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:21:00,1680574860,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:22:00,1680574920,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:23:00,1680574980,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:24:00,1680575040,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:25:00,1680575100,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:26:00,1680575160,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:27:00,1680575220,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 02:28:00,1680575280,1.4744,1.4751,1.4744,1.4751,1.4749,38440.22706771,19
2023-04-04 02:29:00,1680575340,1.4751,1.4751,1.4747,1.475,1.4749,29771.87583119,11
2023-04-04 02:30:00,1680575400,1.475,1.475,1.4749,1.4749,1.4749,4019.75266182,5
2023-04-04 02:31:00,1680575460,1.4748,1.4748,1.4748,1.4748,1.4748,62.14590497,3
2023-04-04 02:32:00,1680575520,1.4748,1.4748,1.4748,1.4748,1.4748,45.92256206,3
2023-04-04 02:33:00,1680575580,1.4748,1.4748,1.4748,1.4748,0.0,0.0,0
2023-04-04 02:34:00,1680575640,1.4748,1.4748,1.4748,1.4748,0.0,0.0,0
2023-04-04 02:35:00,1680575700,1.4748,1.4748,1.4748,1.4748,0.0,0.0,0
2023-04-04 02:36:00,1680575760,1.4749,1.4749,1.4749,1.4749,1.4749,144.46723072,3
2023-04-04 02:37:00,1680575820,1.4749,1.4749,1.4749,1.4749,0.0,0.0,0
2023-04-04 02:38:00,1680575880,1.4751,1.4751,1.475,1.475,1.475,2163.19208757,6
2023-04-04 02:39:00,1680575940,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 02:40:00,1680576000,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 02:41:00,1680576060,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 02:42:00,1680576120,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 02:43:00,1680576180,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 02:44:00,1680576240,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 02:45:00,1680576300,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 02:46:00,1680576360,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 02:47:00,1680576420,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 02:48:00,1680576480,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 02:49:00,1680576540,1.475,1.475,1.475,1.475,1.475,10.41,1
2023-04-04 02:50:00,1680576600,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 02:51:00,1680576660,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 02:52:00,1680576720,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 02:53:00,1680576780,1.4751,1.4751,1.4751,1.4751,1.4751,16.50842469,1
2023-04-04 02:54:00,1680576840,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-04 02:55:00,1680576900,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-04 02:56:00,1680576960,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-04 02:57:00,1680577020,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-04 02:58:00,1680577080,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-04 02:59:00,1680577140,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-04 03:00:00,1680577200,1.4751,1.4751,1.4751,1.4751,0.0,0.0,0
2023-04-04 03:01:00,1680577260,1.475,1.475,1.475,1.475,1.475,10.00630508,1
2023-04-04 03:02:00,1680577320,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 03:03:00,1680577380,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 03:04:00,1680577440,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 03:05:00,1680577500,1.475,1.475,1.475,1.475,1.475,11008.16020338,2
2023-04-04 03:06:00,1680577560,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 03:07:00,1680577620,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 03:08:00,1680577680,1.4749,1.4749,1.4748,1.4748,1.4748,9822.91525544,9
2023-04-04 03:09:00,1680577740,1.4748,1.4748,1.4748,1.4748,0.0,0.0,0
2023-04-04 03:10:00,1680577800,1.4748,1.4748,1.4748,1.4748,0.0,0.0,0
2023-04-04 03:11:00,1680577860,1.4748,1.4748,1.4728,1.4728,1.4742,22262.68109387,10
2023-04-04 03:12:00,1680577920,1.4728,1.4728,1.4728,1.4728,0.0,0.0,0
2023-04-04 03:13:00,1680577980,1.4728,1.4728,1.4728,1.4728,0.0,0.0,0
2023-04-04 03:14:00,1680578040,1.4728,1.4728,1.4728,1.4728,0.0,0.0,0
2023-04-04 03:15:00,1680578100,1.4728,1.4728,1.4728,1.4728,0.0,0.0,0
2023-04-04 03:16:00,1680578160,1.4728,1.4728,1.4728,1.4728,0.0,0.0,0
2023-04-04 03:17:00,1680578220,1.4728,1.4728,1.4728,1.4728,0.0,0.0,0
2023-04-04 03:18:00,1680578280,1.4728,1.4728,1.4728,1.4728,0.0,0.0,0
2023-04-04 03:19:00,1680578340,1.4739,1.4743,1.4739,1.4743,1.4741,3500.0,7
2023-04-04 03:20:00,1680578400,1.4743,1.4743,1.4743,1.4743,0.0,0.0,0
2023-04-04 03:21:00,1680578460,1.4743,1.4743,1.4743,1.4743,0.0,0.0,0
2023-04-04 03:22:00,1680578520,1.4743,1.4743,1.4743,1.4743,0.0,0.0,0
2023-04-04 03:23:00,1680578580,1.4743,1.4743,1.4743,1.4743,0.0,0.0,0
2023-04-04 03:24:00,1680578640,1.4743,1.4743,1.4743,1.4743,0.0,0.0,0
2023-04-04 03:25:00,1680578700,1.4733,1.4733,1.473,1.473,1.473,3794.75,7
2023-04-04 03:26:00,1680578760,1.4729,1.4735,1.472,1.472,1.4725,11397.81308109,16
2023-04-04 03:27:00,1680578820,1.4734,1.4734,1.4719,1.4719,1.4724,14346.44727057,21
2023-04-04 03:28:00,1680578880,1.4723,1.4732,1.4715,1.4722,1.4722,15863.99682281,25
2023-04-04 03:29:00,1680578940,1.472,1.4731,1.4715,1.4718,1.4722,16076.54581317,21
