dtime,time,open,high,low,close,vwap,volume,count
2023-04-04 03:30:00,1680579000,1.472,1.4729,1.4708,1.4714,1.4718,18263.6816536,29
2023-04-04 03:31:00,1680579060,1.4728,1.4728,1.471,1.4714,1.4718,14171.67305438,25
2023-04-04 03:32:00,1680579120,1.4725,1.4729,1.4711,1.4727,1.4723,12010.29161612,14
2023-04-04 03:33:00,1680579180,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 03:34:00,1680579240,1.473,1.4732,1.473,1.4732,1.4731,2407.0,3
2023-04-04 03:35:00,1680579300,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-04 03:36:00,1680579360,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-04 03:37:00,1680579420,1.4732,1.4732,1.4732,1.4732,0.0,0.0,0
2023-04-04 03:38:00,1680579480,1.4732,1.4732,1.473,1.473,1.4731,52.80339701,2
2023-04-04 03:39:00,1680579540,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-04 03:40:00,1680579600,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-04 03:41:00,1680579660,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-04 03:42:00,1680579720,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-04 03:43:00,1680579780,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-04 03:44:00,1680579840,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-04 03:45:00,1680579900,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-04 03:46:00,1680579960,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-04 03:47:00,1680580020,1.473,1.473,1.473,1.473,0.0,0.0,0
2023-04-04 03:48:00,1680580080,1.4731,1.4731,1.4731,1.4731,1.4731,13.30378114,1
2023-04-04 03:49:00,1680580140,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 03:50:00,1680580200,1.4727,1.4727,1.4727,1.4727,1.4727,500.0,1
2023-04-04 03:51:00,1680580260,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 03:52:00,1680580320,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 03:53:00,1680580380,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 03:54:00,1680580440,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 03:55:00,1680580500,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 03:56:00,1680580560,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 03:57:00,1680580620,1.4731,1.4731,1.4731,1.4731,1.4731,86.97347653,1
2023-04-04 03:58:00,1680580680,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 03:59:00,1680580740,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:00:00,1680580800,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:01:00,1680580860,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:02:00,1680580920,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:03:00,1680580980,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:04:00,1680581040,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:05:00,1680581100,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:06:00,1680581160,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:07:00,1680581220,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:08:00,1680581280,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:09:00,1680581340,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:10:00,1680581400,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:11:00,1680581460,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:12:00,1680581520,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:13:00,1680581580,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:14:00,1680581640,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:15:00,1680581700,1.4731,1.4731,1.4731,1.4731,0.0,0.0,0
2023-04-04 04:16:00,1680581760,1.4732,1.4732,1.4732,1.4732,1.4732,500.0,2
2023-04-04 04:17:00,1680581820,1.4733,1.4735,1.4733,1.4735,1.4734,400.15227619,2
2023-04-04 04:18:00,1680581880,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-04 04:19:00,1680581940,1.4735,1.4735,1.4735,1.4735,0.0,0.0,0
2023-04-04 04:20:00,1680582000,1.4728,1.4728,1.4727,1.4727,1.4727,3080.56881218,3
2023-04-04 04:21:00,1680582060,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 04:22:00,1680582120,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 04:23:00,1680582180,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 04:24:00,1680582240,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 04:25:00,1680582300,1.4727,1.4727,1.4727,1.4727,0.0,0.0,0
2023-04-04 04:26:00,1680582360,1.4713,1.4722,1.471,1.4715,1.4715,4051.05727565,9
2023-04-04 04:27:00,1680582420,1.4715,1.4715,1.4714,1.4714,1.4714,925.92321501,3
2023-04-04 04:28:00,1680582480,1.4714,1.4714,1.4714,1.4714,0.0,0.0,0
2023-04-04 04:29:00,1680582540,1.4714,1.4714,1.4708,1.4708,1.4708,3077.74680446,4
2023-04-04 04:30:00,1680582600,1.4708,1.4708,1.4708,1.4708,0.0,0.0,0
2023-04-04 04:31:00,1680582660,1.4723,1.4723,1.4723,1.4723,1.4723,7.42273993,1
2023-04-04 04:32:00,1680582720,1.4723,1.4723,1.4723,1.4723,0.0,0.0,0
2023-04-04 04:33:00,1680582780,1.4725,1.4725,1.4725,1.4725,1.4725,87.17349562,1
2023-04-04 04:34:00,1680582840,1.4734,1.4737,1.4734,1.4737,1.4734,1184.91907018,2
2023-04-04 04:35:00,1680582900,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 04:36:00,1680582960,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 04:37:00,1680583020,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 04:38:00,1680583080,1.4737,1.4737,1.4737,1.4737,0.0,0.0,0
2023-04-04 04:39:00,1680583140,1.4745,1.4745,1.4745,1.4745,1.4745,999.84502402,1
2023-04-04 04:40:00,1680583200,1.4745,1.4745,1.4745,1.4745,0.0,0.0,0
2023-04-04 04:41:00,1680583260,1.4749,1.475,1.4749,1.475,1.4749,1348.00114481,2
2023-04-04 04:42:00,1680583320,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 04:43:00,1680583380,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 04:44:00,1680583440,1.475,1.475,1.475,1.475,0.0,0.0,0
2023-04-04 04:45:00,1680583500,1.4766,1.4768,1.4766,1.4768,1.4767,1615.07212149,3
2023-04-04 04:46:00,1680583560,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 04:47:00,1680583620,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 04:48:00,1680583680,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 04:49:00,1680583740,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 04:50:00,1680583800,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 04:51:00,1680583860,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 04:52:00,1680583920,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 04:53:00,1680583980,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 04:54:00,1680584040,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 04:55:00,1680584100,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 04:56:00,1680584160,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 04:57:00,1680584220,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 04:58:00,1680584280,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 04:59:00,1680584340,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:00:00,1680584400,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:01:00,1680584460,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:02:00,1680584520,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:03:00,1680584580,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:04:00,1680584640,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:05:00,1680584700,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:06:00,1680584760,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:07:00,1680584820,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:08:00,1680584880,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:09:00,1680584940,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:10:00,1680585000,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:11:00,1680585060,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:12:00,1680585120,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:13:00,1680585180,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:14:00,1680585240,1.4768,1.4768,1.4768,1.4768,0.0,0.0,0
2023-04-04 05:15:00,1680585300,1.4765,1.4765,1.4765,1.4765,1.4765,61.37189299,1
2023-04-04 05:16:00,1680585360,1.4765,1.4765,1.4765,1.4765,0.0,0.0,0
2023-04-04 05:17:00,1680585420,1.4765,1.4765,1.4765,1.4765,0.0,0.0,0
2023-04-04 05:18:00,1680585480,1.4765,1.4765,1.4765,1.4765,0.0,0.0,0
2023-04-04 05:19:00,1680585540,1.4765,1.4765,1.4765,1.4765,0.0,0.0,0
2023-04-04 05:20:00,1680585600,1.4765,1.4765,1.4765,1.4765,0.0,0.0,0
2023-04-04 05:21:00,1680585660,1.4765,1.4765,1.4765,1.4765,0.0,0.0,0
2023-04-04 05:22:00,1680585720,1.4765,1.4765,1.4765,1.4765,0.0,0.0,0
2023-04-04 05:23:00,1680585780,1.4765,1.4765,1.4765,1.4765,0.0,0.0,0
2023-04-04 05:24:00,1680585840,1.4765,1.4765,1.4765,1.4765,0.0,0.0,0
2023-04-04 05:25:00,1680585900,1.4765,1.4765,1.4765,1.4765,0.0,0.0,0
2023-04-04 05:26:00,1680585960,1.4765,1.4765,1.4765,1.4765,0.0,0.0,0
2023-04-04 05:27:00,1680586020,1.4765,1.4765,1.4765,1.4765,0.0,0.0,0
2023-04-04 05:28:00,1680586080,1.4764,1.4764,1.4764,1.4764,1.4764,24.41114327,1
2023-04-04 05:29:00,1680586140,1.4763,1.4763,1.4763,1.4763,1.4763,26.08216487,1
2023-04-04 05:30:00,1680586200,1.4763,1.4763,1.4763,1.4763,0.0,0.0,0
2023-04-04 05:31:00,1680586260,1.4763,1.4763,1.4763,1.4763,0.0,0.0,0
2023-04-04 05:32:00,1680586320,1.4752,1.4752,1.4752,1.4752,1.4752,12.45,1
2023-04-04 05:33:00,1680586380,1.4752,1.4752,1.4752,1.4752,0.0,0.0,0
2023-04-04 05:34:00,1680586440,1.4752,1.4752,1.4752,1.4752,0.0,0.0,0
2023-04-04 05:35:00,1680586500,1.4769,1.4774,1.4769,1.4774,1.4773,2712.10767251,10
2023-04-04 05:36:00,1680586560,1.4774,1.4774,1.4774,1.4774,0.0,0.0,0
2023-04-04 05:37:00,1680586620,1.4774,1.4774,1.4774,1.4774,0.0,0.0,0
2023-04-04 05:38:00,1680586680,1.4774,1.4774,1.4774,1.4774,0.0,0.0,0
2023-04-04 05:39:00,1680586740,1.4774,1.4774,1.4774,1.4774,0.0,0.0,0
2023-04-04 05:40:00,1680586800,1.4774,1.4774,1.4774,1.4774,0.0,0.0,0
2023-04-04 05:41:00,1680586860,1.4774,1.4774,1.4774,1.4774,0.0,0.0,0
2023-04-04 05:42:00,1680586920,1.4763,1.4763,1.4763,1.4763,1.4763,10.88761509,1
2023-04-04 05:43:00,1680586980,1.4763,1.4763,1.4763,1.4763,0.0,0.0,0
2023-04-04 05:44:00,1680587040,1.4763,1.4763,1.4763,1.4763,0.0,0.0,0
2023-04-04 05:45:00,1680587100,1.4763,1.4763,1.4763,1.4763,0.0,0.0,0
2023-04-04 05:46:00,1680587160,1.4763,1.4763,1.4763,1.4763,0.0,0.0,0
2023-04-04 05:47:00,1680587220,1.4773,1.4779,1.4773,1.4779,1.4778,1062.5,3
2023-04-04 05:48:00,1680587280,1.4779,1.4779,1.4779,1.4779,0.0,0.0,0
2023-04-04 05:49:00,1680587340,1.4779,1.4779,1.4779,1.4779,0.0,0.0,0
2023-04-04 05:50:00,1680587400,1.4764,1.4764,1.4764,1.4764,1.4764,10.45,1
2023-04-04 05:51:00,1680587460,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 05:52:00,1680587520,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 05:53:00,1680587580,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 05:54:00,1680587640,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 05:55:00,1680587700,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 05:56:00,1680587760,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 05:57:00,1680587820,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 05:58:00,1680587880,1.4772,1.4777,1.4772,1.4777,1.4775,337.53479833,3
2023-04-04 05:59:00,1680587940,1.4778,1.4778,1.4777,1.4778,1.4777,735.23105842,10
2023-04-04 06:00:00,1680588000,1.4778,1.4778,1.4778,1.4778,0.0,0.0,0
2023-04-04 06:01:00,1680588060,1.4778,1.4778,1.4778,1.4778,0.0,0.0,0
2023-04-04 06:02:00,1680588120,1.4778,1.4778,1.4778,1.4778,0.0,0.0,0
2023-04-04 06:03:00,1680588180,1.4778,1.4778,1.4778,1.4778,0.0,0.0,0
2023-04-04 06:04:00,1680588240,1.4781,1.479,1.4781,1.479,1.4789,2064.9765014,4
2023-04-04 06:05:00,1680588300,1.479,1.479,1.479,1.479,0.0,0.0,0
2023-04-04 06:06:00,1680588360,1.479,1.479,1.479,1.479,0.0,0.0,0
2023-04-04 06:07:00,1680588420,1.479,1.479,1.479,1.479,0.0,0.0,0
2023-04-04 06:08:00,1680588480,1.4797,1.4808,1.4796,1.4799,1.4803,26014.94002951,17
2023-04-04 06:09:00,1680588540,1.4798,1.48,1.4797,1.4797,1.4797,9013.24897708,8
2023-04-04 06:10:00,1680588600,1.4797,1.4797,1.4797,1.4797,0.0,0.0,0
2023-04-04 06:11:00,1680588660,1.4798,1.4798,1.4797,1.4797,1.4797,3356.87939399,3
2023-04-04 06:12:00,1680588720,1.4799,1.4799,1.4799,1.4799,1.4799,400.1350027,1
2023-04-04 06:13:00,1680588780,1.4799,1.4799,1.4799,1.4799,0.0,0.0,0
2023-04-04 06:14:00,1680588840,1.4799,1.4799,1.4799,1.4799,0.0,0.0,0
2023-04-04 06:15:00,1680588900,1.4799,1.4799,1.4799,1.4799,0.0,0.0,0
2023-04-04 06:16:00,1680588960,1.4799,1.4799,1.4799,1.4799,0.0,0.0,0
2023-04-04 06:17:00,1680589020,1.4797,1.4797,1.4797,1.4797,1.4797,87.12152251,1
2023-04-04 06:18:00,1680589080,1.4797,1.4797,1.4797,1.4797,0.0,0.0,0
2023-04-04 06:19:00,1680589140,1.4797,1.4797,1.4797,1.4797,0.0,0.0,0
2023-04-04 06:20:00,1680589200,1.4797,1.4797,1.4797,1.4797,0.0,0.0,0
2023-04-04 06:21:00,1680589260,1.4797,1.4797,1.4797,1.4797,0.0,0.0,0
2023-04-04 06:22:00,1680589320,1.4797,1.4797,1.4797,1.4797,0.0,0.0,0
2023-04-04 06:23:00,1680589380,1.4797,1.4797,1.4797,1.4797,0.0,0.0,0
2023-04-04 06:24:00,1680589440,1.4797,1.4797,1.4797,1.4797,0.0,0.0,0
2023-04-04 06:25:00,1680589500,1.4797,1.4797,1.4797,1.4797,0.0,0.0,0
2023-04-04 06:26:00,1680589560,1.4797,1.4797,1.4797,1.4797,0.0,0.0,0
2023-04-04 06:27:00,1680589620,1.4797,1.4797,1.4797,1.4797,0.0,0.0,0
2023-04-04 06:28:00,1680589680,1.4797,1.4797,1.4797,1.4797,0.0,0.0,0
2023-04-04 06:29:00,1680589740,1.4797,1.4797,1.4797,1.4797,0.0,0.0,0
2023-04-04 06:30:00,1680589800,1.4795,1.4807,1.4795,1.4807,1.4801,5404.21438925,7
2023-04-04 06:31:00,1680589860,1.4794,1.4794,1.4792,1.4792,1.4793,5341.0,8
2023-04-04 06:32:00,1680589920,1.4792,1.4792,1.4792,1.4792,0.0,0.0,0
2023-04-04 06:33:00,1680589980,1.4792,1.4792,1.4792,1.4792,0.0,0.0,0
2023-04-04 06:34:00,1680590040,1.4793,1.4793,1.4793,1.4793,1.4793,25.58825677,1
2023-04-04 06:35:00,1680590100,1.4793,1.4793,1.4793,1.4793,0.0,0.0,0
2023-04-04 06:36:00,1680590160,1.4793,1.4794,1.4793,1.4794,1.4793,337.54164529,2
2023-04-04 06:37:00,1680590220,1.479,1.479,1.479,1.479,1.479,87.15578865,2
2023-04-04 06:38:00,1680590280,1.479,1.479,1.479,1.479,0.0,0.0,0
2023-04-04 06:39:00,1680590340,1.479,1.479,1.479,1.479,0.0,0.0,0
2023-04-04 06:40:00,1680590400,1.479,1.479,1.479,1.479,0.0,0.0,0
2023-04-04 06:41:00,1680590460,1.479,1.479,1.479,1.479,0.0,0.0,0
2023-04-04 06:42:00,1680590520,1.479,1.479,1.479,1.479,0.0,0.0,0
2023-04-04 06:43:00,1680590580,1.4765,1.4765,1.4764,1.4764,1.4764,400.0,2
2023-04-04 06:44:00,1680590640,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:45:00,1680590700,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:46:00,1680590760,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:47:00,1680590820,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:48:00,1680590880,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:49:00,1680590940,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:50:00,1680591000,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:51:00,1680591060,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:52:00,1680591120,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:53:00,1680591180,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:54:00,1680591240,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:55:00,1680591300,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:56:00,1680591360,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:57:00,1680591420,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:58:00,1680591480,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 06:59:00,1680591540,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 07:00:00,1680591600,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 07:01:00,1680591660,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 07:02:00,1680591720,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 07:03:00,1680591780,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 07:04:00,1680591840,1.4764,1.4764,1.4764,1.4764,0.0,0.0,0
2023-04-04 07:05:00,1680591900,1.4781,1.479,1.4781,1.4789,1.4788,17400.7526173,10
2023-04-04 07:06:00,1680591960,1.4789,1.4789,1.4789,1.4789,0.0,0.0,0
2023-04-04 07:07:00,1680592020,1.4789,1.4789,1.4789,1.4789,0.0,0.0,0
2023-04-04 07:08:00,1680592080,1.4786,1.4786,1.4786,1.4786,1.4786,1000.00803406,1
2023-04-04 07:09:00,1680592140,1.4786,1.4786,1.4786,1.4786,0.0,0.0,0
2023-04-04 07:10:00,1680592200,1.4784,1.4784,1.4784,1.4784,1.4784,5.84618506,1
2023-04-04 07:11:00,1680592260,1.4786,1.4786,1.4786,1.4786,1.4786,133.36071992,1
2023-04-04 07:12:00,1680592320,1.4786,1.4786,1.4786,1.4786,0.0,0.0,0
2023-04-04 07:13:00,1680592380,1.4786,1.4786,1.4786,1.4786,0.0,0.0,0
2023-04-04 07:14:00,1680592440,1.4786,1.4786,1.4786,1.4786,0.0,0.0,0
2023-04-04 07:15:00,1680592500,1.4787,1.4787,1.4787,1.4787,1.4787,133.35297207,2
2023-04-04 07:16:00,1680592560,1.4787,1.4787,1.4787,1.4787,0.0,0.0,0
2023-04-04 07:17:00,1680592620,1.4792,1.4792,1.4792,1.4792,1.4792,15.4263324,1
2023-04-04 07:18:00,1680592680,1.4792,1.4792,1.4792,1.4792,1.4792,56.78991065,3
2023-04-04 07:19:00,1680592740,1.4792,1.4792,1.4792,1.4792,0.0,0.0,0
2023-04-04 07:20:00,1680592800,1.4792,1.4792,1.4792,1.4792,0.0,0.0,0
2023-04-04 07:21:00,1680592860,1.479,1.479,1.479,1.479,1.479,12.28,1
2023-04-04 07:22:00,1680592920,1.4793,1.4793,1.4793,1.4793,1.4793,1098.83079873,3
2023-04-04 07:23:00,1680592980,1.4793,1.4793,1.4792,1.4792,1.4792,2080.67163501,3
